"Hi everybody, thank you so so much for another incredible season. I usually take a week off after the season, but decided to push it back a bit cause I was so excited to dive into this draft. I appreciate you all helping me grow the channel to where it is, and I can‚Äôt wait to come back in 2 weeks and keep things rocking. Cheers to y‚Äôall, I couldn‚Äôt do it without each and every one of you! #CTESPN üëä",
"The biggest reason’s I think the NFL gets it wrong a lot with QB’s is because they overvalue athleticism and the plays that QB’s in college actually make. The main reason I think is they don’t take into account the surrounding talent on said QB’s team in college, the style of offense and the absolute main factor is reps of throwing the ball in college and years of starting experience in college. I’ve noticed a trend with these QB’s that have hit is they all throw over 800+ attempts in college and have 3 years of starting experience in which they improve over every season and there isn’t some anomaly season. The biggest thing I look at is from the first year they start I look for only the flaws/weakness and mechanics in the QB and then go to the next season and see if they fixed any of them and so on. To the reps part about QB’s having 800+ attempts in college Josh Allen is the only outlier in that in which he had under 800 attempts. Mahomes 1,349, Purdy 1,467, Hurts 1,047, Herbert 1,239, Stroud 830, Burrow 945 now it’s not an exact science of course but it’s a pretty good baseline I use. A lot of these QB’s have massive years just before they get drafted and they bust in the NFL and fans go wtf how did he bust and I think it comes down to not alot of consistent improvement year over year with these prospects and you get an anomaly year of great success. It’s one of the main reasons I’m completely sold on Caleb Williams being that guy his mental IQ is absurd for football and he works hard to improve every season along with every game. I’ve watched him since Oklahoma and he never made the same bad play twice within a game, week, month and year again and he battled so much adversity with his all time awful defense and trying to be perfect every single play. His Notre Dame game everyone likes to use to shit on him and say he’s bad or will bust etc was the testament of everything he is and will be he threw 3 picks in the 1st half all were different throws and reads and in the 2nd half he came out and balled and his WR’s dropped and fumbled a lot and he kept battling and didn’t let it bother him at all. His 1st pick was a overthrow to a MOF seam route to the TE over the LB and underneath the safety while he was under pressure later on in that game he threw that same exact ball and hit it.",
"I know it is unconventional, But I think they should consider having him put his left foot forward and do a quick 2,5 chop step, It would center him, and keep him from drifting.",
"There are 200 QBs in college today who would win the Super Bowl with 4 sec to throw and Okla receivers open by 4 yards.",
"I like Maye, yes he needs to be coached up but he had the worst talent around him of any of the qbs that are considered 1st or 2nd round picks. He had to do more with less, clean his footwork and i think he's going to be good. As a Pats fan i want Jayden though",
"Maye is a true Boom or Bust type. He's not going to be a mediocre guy. He will either Suck or fix his footwork and become a Good QB.",
"All great points from a college standpoint.  Next huge issue is where they end up in the NFL.",
"I found this to be an incredible video. Well done, brother. When your team is in the QB market and you watch and read everything you can when it comes to the QBs in the draft, it becomes incredibly apparent that 2 people see the same play differently.  Now, I do want to say something that may be controversial, but shouldn’t be. I don’t think people take their gut feelings into consideration enough when scouting. Drake Maye *looks* like what a successful NFL QB is. Tall. Thickly Built. Big arm. Whip smart. Good pocket movement. Very good college production. Good from the start. Big time throws. Throws over the middle of the field.  Those are all hallmarks of good NFL QBs over the last 50 years. 6’4 190 pounds, runs a 4.4, takes 4 years to become draftable, takes massive hits that someone his size can’t take, and get sacked way more than anyone should, that guy is not the type of guy that makes it in the NFL.",
"lol",
"Thank you brother!",
"I believe it’s important to accentuate a young guys strengths so his flaws might over time develop into something workable. Look to Lamar winning from the pocket, Stroud being a playmaker or Mahomes taking his checkdowns. With time these guys can complete their game but their strengths have to remain strong",
"Lamar being a pocket passer has always been a thing even back in his college days. Thing is he arrived with the Ravens with an offensive staff under Greg Roman who only saw Lamar as a 3rd running back. Along with the GM not surrounding Lamar with receiver talent to grow as a passer. If anything Harbaugh should have replaced Roman by 2019 after Lamar's MVP performance season and actually tried finding an OC who wants to open the field up like Monken did last season. Along with getting better WR talent. Because last season Lamar was still got to do his running stuff in spread formations and with a talent like Zay Jones who was arguably his best safety blanket he's ever had as a receiver outside of Andrews.",
"@@t4d0W It’s just an example of what I wouldn’t categorize as a strength but became another skill set in his favor. I understand the Ravens offensive evolution well enough",
"@@blakty2 That is the thing. its always been a skillset in his favor but the Ravens were just too slow to move on from it. Especially to a point when opposing defenses can legit read what the  play sequence will be for the Ravens offense getting to 3rd and long based on whose getting subbed in (during GRO's era). If anything the 'weakness' Lamar started to slowly shore up last year was his deep ball accuracy because his passing offense opened up and he had more options to see who can win on match ups beyond 20 yards.",
"Really good analysis. My Patriots could end up with Maye. It's probably a good fit in that he could learn for a year behind Jacoby Brissett. My preference, however, is actually Bo Nix. He's super accurate, throws very few interceptions, and threw 45 TDs last year - far and away more than any QB in this draft class. Reminds me of another guy who couldn't run, was very accurate, and had a great TD/Int ratio - Mr. Tom Brady. Ever heard of him?",
"do a pre draft video on bo nix pls",
"One of the biggest problems is quality practice time in the pros. OTA’S and camp is not real game experience. Preseason in water down practice. A incoming quarterback may face other quarterbacks who won’t be helpful. The pressure to win is crazy and the rookie contract plays into it. Then college ball is seven on seven passing. So many ways to fail. The NFL is truly the best of the best. Quarterback wash outs have always been high. Its the speed of the game. 2.5 seconds to read the defense and find your progressions. Tight windows. A different ball then college. Camp is not the old two a days. Quarterbacks don’t get three to five years to sit behind the starter. Top quarterbacks don’t want the next quarterback in the room. Teams who are drafting high are not good so you put a rookie quarterback in a bad situation. All lead to the failure rate. A lot of the top quarterbacks drafted have talent its what happens next. Teams take a chance on the skill and hope to get it right.",
"It's true.  You need to be a certain height weight and comp percentage. True. But if you don't get the one who fits where you're located, the coaches you have, desire, photographic memory.  Your percentage is so low. It's literally a waste of money. Who knows.  Maybe your team needs the tax write-off.",
"I respect everything you said. But a lot of the time it’s because of the rush for production/improvement in quarterbacks. The packers system has them looking at almost 3 decades of at least good quarterback play. While most teams might get 2 in that span because they let them be an NFL backup with the promise that they’re the next guy so years of practice matters. The scheme is basically mastered and their improvement isn’t pressured",
"Yeah I think the Packers are a bit of an outlier. They have gone through two franchise QBs who had amazingly long careers and near lifers who can operate the offense at a high floor. In that case they can choose to be patient on the type of prospect they can get if they liked a specific guy especially from the first round. In the case of Jordan Love by the time he was a starter, his situation was far better than most rookie QBs that got drafted to dumps. The only hang up were his receiver weapons were pretty young but he also had a smart OC who could make it work and try hide Love's mechanical inconsistencies. Theoretically the defense is also a very talented group who can help a young QB with getting the ball back. But Jon Barry sadly is not that defensive mind to lead them.",
"@@t4d0W that’s also fair. But to be fair. Not many teams with franchise QBs in their 30s get a first round QB and let him sit. Whether it be egos or anything else. It’s a solid system. For example. My Saints. Wouldn’t pickup a viable QB this year. Yes there are other needs. But future wise. Especially with the cap situation is that not a solid decision? With a proven starter (although he sucks) let a rookie sit. Learn and be a pro for a while",
"Does college really prepare players for the nfl or should there be a B division or farm league where they can play before hitting the big league",
"The NFL tried and decided they didn’t want to spend the money on NFL Europa (fka, World League of American Football). Maybe the merged USFL-XFL can work with the NFL to take on such a role.",
"I was talking to a friend about the qbs in this draft. I told him Maye reminds me of a weird mashup of Zach Wilson and Brandon Weeden. Weeden for the footwork, Wilson for the arm talent and brain.",
"The failure of the scouts may involve not seeing the cracks on film. For example with Maye, I’m catching major red flags in his footwork, especially his extra hitches.",
"@4:16 he missed a TD over the middle",
"Funny how Nate Tice was just saying the commentary, particularly on Maye, about shuffling in the pocket needs to stop. And then this video drops... Almost makes me think Alex Rollins doesn't know what he's talking about. Good at video editing though 👍",
"mack brown and lincoln riley qbs are weak",
"Most people have very little idea about what they are talking about or doing",
"Makes me think whoever this Nate Tice guy is, he doesn't know what he's talking about. Bad footwork and jitteriness in the pocket absolutely deserves talking about.",
"@@thatonewriter8043 Almost like you can use the Internet and find out for yourself. Takes 5 secs and prevents you from embarrassing yourself",
"i feel like all the factors listed are similar for any other position. But people are pretty great at projecting other positions.",
"To me personally from watching Maye, he’s lucky, but he can make any throw at any time. I see the Josh Allen comparisons now, he’s going to take 2 maybe even 4 years to fully see what he becomes. I hope he gets the love Josh Allen got so he can get the time to develop.",
"Besides those few guys every decade, no team should ever have designs to start a rookie. The higher the pick, the worse team, and they get totally ruined most times. Even if they make it out, it’s always questionable if it damaged their potential because so beaten up. You draft the QB with way higher priority of course, but doesn’t mean a first rounder starts. It should be a rare exception, yet that truly is flipped on its head",
"I’m pretty convinced that you can teach a QB to read defenses, if he has a brain, but you can’t teach arm talent, at least by the time a guy is in his early 20s.  Once he hits that age if he has really flawed mechanics or he has a mediocre-at-best arm it’s probably not fixable.  I think that Will Levis might be a good example.  Everyone complained he threw some stupid picks but if you look at his throwing ability you say, “Wow.”  Brock Purdy is a bit of an outlier because he doesn’t have a great arm but if you look at his skillset in total, Brock is really good.  It’s probably why Brock was picked way later than he should’ve been.  I just watched part of the Pro Day for the guy I think from Michigan (?) and I think he might be underrated.  J.J. something or other.  But he reminds me a bit of Joe Burrow and he can throw the football, even though I think he has a bit of a long-winded windup.",
"7:25 is a negative. You can't coach (improve this unless you actually improve this) footwork is off that leads the ball to be slightly behind and late. He should've throw an half second earlier to the same location. Talented, I'll look at past tape to see the growth curve as players with talent that needs to be coached you need to see if past issues have been cleaned up. Coachability is so important with these types of players.",
"Tim Tebow's throwing mechanics were a known issue his Freshman year @ Florida, but never properly addressed.  No shocker that his pro career was short. Its almost a sure thing May's mechanics issues were just discovered by a Youtuber.",
"It's probably a lot like in Moneyball. You have these old-timer scouts looking for the wrong things in a QB. We need Brad Pitt and Jonah Hill to make a movie about it.",
"The Trevor Lawrence - Brock Purdy thing is funny since they bookended that draft class as pick No.1 and Mr. Irrelevant.",
"Why are we considering the throw at 5’ a miss when it goes through the receivers hands ?",
"Guys what's a good way to treat the runs? (Asking for a friend)",
"Linebackers",
"Are you gonna analyze Jayden Daniels?",
"The NFL scouts missed on Brady, Mahomes, Warner, the list goes ON",
"Hi everybody, thank you so so much for another incredible season. I usually take a week off after the season, but decided to push it back a bit cause I was so excited to dive into this draft. I appreciate you all helping me grow the channel to where it is, and I can’t wait to come back in 2 weeks and keep things rocking. Cheers to y’all, I couldn’t do it without each and every one of you! #CTESPN 👊",
"Drake is another Herbert/Love a team like the redskins will destroy and ruin him like they did Howell(Seahawks fleeced them). But a team like the Patriots will unlock everything in him and could very well be back to a contender sooner than later. Jayden will be a massive bust and injury prone with the redskins I guarantee that he takes hits no QB should and is lighter than Bust Young.",
"great talents cant overcome terrible coaching",
"Football IQ does not exist",
"we need the jayden daniels film",
"shut up AI analyst",
"Maye is a true Boom or Bust type. He's not going to be a mediocre guy. He will either Suck or fix his footwork and become a Good QB.",
"As an armchair scout, I pay a lot of attention to how many seconds from snap to throw does the qb average, and does it lead to success? That is the trait that made Tom Brady successful, and it's a trait that makes the OL seem better than they are. Plus it demonstrates an understanding of what the play is trying to accomplish, and an understanding of what the defense is doing.",
"Im here coz the pats just drafted him and i think he is inconsistent and needs a lot of work",
"I remember back in 2015 Paxton Lynch was a can’t miss prospect 🤦",
"I was talking to a friend about the qbs in this draft. I told him Maye reminds me of a weird mashup of Zach Wilson and Brandon Weeden. Weeden for the footwork, Wilson for the arm talent and brain.",
"Great video",
"I think a team that needs a quarterback show take all their draft picks and use them all on quarterbacks, odds are at least one should be half decent",
"So many of the recent QBs have 5-6 years in college (pandemic rules), but only 1-2 years with any meaningful starts. Add in many schools where the entire offense looks to the sideline coach for pre-snap reads, which fails / hinders the ability to read defenses. Finally, look at the transfer portal where some QBs have literally been at two or three different schools!",
"It does not matter how good a QB is in college if they end up on a team with no O-line, running game, or receiving talent they will fail. It can be a good evaluation with a bad situation. See Bryce Young or Tim Coach.",
"I can tell you one nobody missed on. Dak. Everyone knew he was a terrible prospect and now he’s a bottom 20 Qb",
"Who thought that drafting Johnny Manziel in the 1st round was a good idea?",
"@5:00 you say he misses the through as it goes right through both the hands of the receiver rofl",
"A big problem for new QBs is that they're expected to start right away in the NFL with no drop in quality over their college game. Give these guys a year to develop after they're drafted, and I'll bet the results will be much better.",
"I prefer JJ McCarthy and Michael Penix Jr. over Drake Maye. They just come across as more polished and mature players",
"I think it’s cause no guys coming out college are just sociopathic enough to do what it takes to win like Brady",
"my takeaway is that nc state owns him",
"What most teams fail to understand is drafting a qb and having him succeed mostly comes down to landing spot and situation around him. You really think patrick mahomes would be who he is now if he was drafted by the bears and not the cheifs who had great weapons and a coaching staff who knew exactly how to use him.",
"These factors are more about how a team can ruin a QB vs teams that got a quality system.",
"Maye does NOT look like an NFL QB to me.  I called several draft picks right.  I said Trubitsky would be a bust.  I said Trey Lance and Zach Wilson would be busts, but I thought that Kenny Pickett, despite his hand size, would be successful.  But, I really think bust here.  I would not use ANY pick on him.  But what do I know?",
"Imo the #1 reason. Is because qb's have to win. Every week in the nfl 50% of them have to lose......",
"If a qb is on a losing team his whole career. He will never be looked at as one of the best at his position. There is no other position we can say that about...",
"Brock Purdy drafted last overall now looks so ridiculous! How the hell did scouts miss him??",
"Too many teams are trying to draft quarterback Jesus to solve all their problems at once. This is unfair to a rookie quarterback and doesn't allow them any time to develop. This is especially true for teams with high first-round picks. They didn't get those high picks because they had talented teams or coaches. A team that can't protect him, catch passes, run the ball, play defense, or play special teams will be a dumpster fire whether their super rookie can play or not. More often than not, all that will happen is a talented rookie will fail, be injured, have their confidence broken, or all of the above. I'm surprised more top picks taken by clearly dysfunctional teams haven't pulled an Elway or a Rivers and forced a trade before having their health and careers ruined.",
"We talking bout his ceiling how low is his floor tho?",
"I can appreciate that you gave Russ his props.  His run in Denver wasn't ALL bad, even if it was mostly bad😂",
"Caleb has BUST written all over him.  - 5 consecutive USC QB Busts after Carson Palmer. - Played in pass-happy No-defense Pac-12. - Undersized at 6’1”, which matters a lot more in NFL than college - Basic, simplistic, QB-friendly Lincoln Riley spread offense that inflates QB production and doesn’t translate to NFL - Known for his out-of-structure, backyard football plays. Playing in-structure is not good, which doesn’t bode well for the NFL. - Squeaky clean pockets from the shotgun with a deep secure firm pocket up the middle, tons of room to step up. His NFL pockets will be nothing like his USC pockets. - The Chicago Bears franchise has NEVER produced a Franchise QB, ever.  This has all the makings of an epic, all-time Bust.",
"Can touch balls where? No diddy",
"The Trevor Lawrence - Brock Purdy thing is funny since they bookended that draft class as pick No.1 and Mr. Irrelevant.",
"You missed a key part.  It’s the job of the nfl team to put the young qb in advantageous positions and develop him.  Most organizations simply don’t know how to develop their qbs.",
"The title of the video is Why the NFL ... misses on Quarterbacks.  But your video simply talks about Drake May.  The title is very misleading.",
"Teams overlook ability and focus on physical. Trey Lance is big, fast and can throw the ball a mile. But he is inaccurate, makes bad decisions and takes hits.",
"Because they want that next Tom Brady or Payton manning. And teams go all in on it. Go for broke trying.",
"Comparing him and JJ's footwork, McCarthy's is so much better. But there's so many variables in which QB will be successful in the NFL. For all we know Caleb could be a bust. Seems unlikely but you never know.",
"There are a lot of factors. How many quarterbacks were doomed from the start, simply because they were drafted into a bad environment? Even if they can break free, how many end up damaged or broken by that environment, guaranteeing that they never live up to their original potential? How many failed because they instead ended up in the *wrong* environment, due to someone in power falling in love with some idea rather than accurately picked based on what their team needed and could supply?  While people like the belief that a great quarterback can shine through even on a bad team, how many successes ultimately come down to the right team acquiring a player?  People like to cite Brock Purdy as a breakout success story that highlighted how badly scouts/teams were, but realistically how many other destinations would have resulted in Purdy truly living up to the name Mr. Irrelevant?",
"You should be drafting a QB every 2 or 3 years, even if you already have one",
"To me personally from watching Maye, he’s lucky, but he can make any throw at any time. I see the Josh Allen comparisons now, he’s going to take 2 maybe even 4 years to fully see what he becomes. I hope he gets the love Josh Allen got so he can get the time to develop.",
"Im sorry, but im a harddddd pass on drafting a QB from UNC... ill eat these words if im wrong, but my money is Drake is a bust",
"That’s why they get paid so much… there isn’t many people that can do that job.",
"dont care David Goggins is my king",
"Except for the Green Bay Packers, of course",
"I feel like this video was a Drake Maye analysis and less about the title (why there are so many QB misses even in the first round).  If I’m interpreting the video properly it’s summed up as “subjective plays that could be plus or minus in the eye of the beholder and projection of what can be fixed or not”.  As we’ve seen most recently “processing speed” and clean footwork appears to be the best indicator of success at the NFL level.  Sure, physical specimens such as Josh Allen and Lamar Jackson have taken the world by storm, but what’s really lead to continued success at the NFL level is mental and footwork more than raw arm talent and elusiveness/speed (especially when elusiveness and speed are out of structure traits and not sustainable game plans).",
"Maybe the Green Bay model of sitting a no. 1 pick down for a while is the way",
"dont forget young qbs being put in shit situation by the tean that drafts them. ultimately killing all their confidence and ruining their potential. they dont all suddenly lose their talent.",
"Bo Nix!",
"It’s math. They draft like 20 a year, and there is only about 10 spots TOTAL of top performers. So every 5 years crunching 100 prospects into 10 spots that orgs are excited to have means 90% are just going to be underwhelming.",
"I think it's more like 50%. I believe out of the last 60 QB's taken in the first round, only around 30 were successful starters",
"I think it's even simpler than you let on. Teams listen to talk radio say they need a QB and convince themselves a guy is something he is not. They seem to believe their teams need, somehow makes a player more talented",
"People blaming the media in the comments for bad draft picks seem to forget that reporters _report._ They are publishing what they hear from league employees, not telling the employees what to think.",
"Is it fair to say that maybe small school guys and late round picks succeed more because they usually are less giftedly athletic, and have had to practice what they can control? Ie footwork, film, reading defenses to make up for their lack of athleticism.  They go later because they’re less flashy but have a much more sturdy foundation to work on.   Or am I dumb",
"Why the NFL constantly miss on quarterbacks, because they listen to Mel Kiper Jr  😂😂😂",
"I’m no GM, but it seems like a successful QB has these three qualities:  1. Elevates the players around him. Can he make do with an OKAY offensive line and okay position players (if these are bad, any QB will struggle) 2. Elite level decision making.  Do their mistakes make sense? If they don’t, and they keep making these mistakes, it’s almost impossible to coach them out of this mindset.  3. They need to be able to throw the ball at each level of the field.  Forget the freak athlete, deep ball type of throw, can they just throw right over the middle on the dime? If they don’t have that by the time they leave college, they’re never going to make it.",
"hey alex, part of the problem with scouting college recruits is scouts are trying to see potential not what is there.  You're doing it yourself with Maye. and your conclusion that he's a top pick is all wrong.  this guy has benchwarmer written all over him.  My biggest problem with maye isn't his choppy footwork or questionable pocket awareness (both aren't good) but with how long he takes to go through his progressions.  He's almost always a second behind on the plays.  this will kill him in the NFL as the nfl game is really fast.  he's playing slow.  which is not a good thing.  you could see josh allen and patrick mahomes both playing fast in their reads and progressions even at the college level, Maye is showing none of this in any of the clips your showing. at the 7:22 clip i'm giving him a negative for this play.  I don't like much about it to be honest.  He's slow to get to the in route.  he's even slower to set his feet. and he only does so after drifting into the passrush, and he throws the ball behind the wr on top of everything else.  This play isn't completed in the NFL, in fact depending on the defense, with how long it takes him to throw it from when he saw the guy he's going to throw at, it might even be a pick in the nfl, especially with how far behind he threw that ball.  8:20 there is nothing subjective about this.  he missed the early throw, then was late to see the open guy, and then under threw him badly, so badly that's probably a pick in the NFL, he's got zach wilson written all over him.  I was similarly unimpressed with Zach when he came out of college, but to be frank; I thought zach was better then this.",
"Bad decisions are one of those things that substantially concern me. You can get away with some bad decisions/reads against most college defenses, but stepping up to the NFL, and all but the truly scrub Ds are going to destroy you.",
"Packers: *I'm about to do what's called a pro gamer move*",
"So Drake Maye is a second rounder at best",
"QB's are given way too much credit for wins and losses. I agree that a bad qb can cause a loss, but it doesn't mean the qb is to blame for every loss. Also, there are many other factors to consider in every win! People that say Brady is the greatest qb because of the SuperBowl rings he has, isn't considering the fact he had arguably the most chill kicker the first three rings, and wasn't even on the field when Russ threw the INT!! When looking at a lot of the qb's the last several years, look at there the team is! Carolina is a terrible team, it isn't Young's fault he has literally NOTHING around him! Yet, the panthers will likely find another qb to take his place! Over and over we see good and even great talent get picked up number one, go to a terrible team, then find their career's ruined by team and coaches! It is rarely just a qb that fails the team!",
"Maye looks like a guy that can't read defense",
"Banger",
"Banger? I hardly knower",
"Great video Alex. Remember a few years back when reports of all the bizaar questions they would get asked at the combine and in interviews? As if they are logging these answers to find some weird common connection in winners. I dont know but the first time I saw Purdy come in against Miami I knew he had it. Also saw it with Herbert instantly. PS still butt hurt about the Superbowl.",
"Maye doesn’t come off as  an intelligent enough player",
"The NFL scouts missed on Brady, Mahomes, Warner, the list goes ON",
"Maye looks like Zach Wilson, only much worse.",
"I also wonder how much is NFL inability to couch/develop the player (especially QBs). I think about David Carr and Tom Brady. Not saying Carr would have been Brady with a good line but I also don’t think Brady would have been Brady playing behind that line either. A lot of these guys go to bad teams with staffs that get fired in a couple of years. Alex smith is another example what would he have been if he had Reid his whole career and not 3-4 couches in his first few seasons",
"Brock Purdy went LAST. Tom Brady wasnt even a day 1 pick! thats all i need to know about NFL scouts.",
"Teams want Mahomes without the redshirt year.",
"Too much emphasis on elite physical attributes, not enough on mental processing, character, work ethic.",
"He’s not considered 1/1000 the QB Caleb is.  Missed opportunity to talk about more than one QB here-but if you’re going to choose one, Drake isn’t the guy to worry that much about.",
"I think it’s easier to evaluate a QB on a bad team than it is a QB on a Top 5 team.",
"Always a gamble I don't think you would do any better if you were a GM",
"I see a lot of Brett Favre in him.",
"This is why quarterbacks should sit for a year",
"It’s almost like a football team is comprised of 22 starters + special teams + coaches and not just 1 dude",
"Bo Nix please",
"he's a bust",
"Alex sees a similar player to Justin Herbert and must get his former prediction right😂😂",
"I know ?  Because you have a white man who thinks he knows talent when he has no talent or résumé  that says I know best -----_just like this program , the speaker is white when the NFL is 90% on the field  !!!!!!!",
"Give me a dude with no talent around him that had to constantly put the team on his back for 3-4 years.",
"the biggest problem that the NFL teams have are the pressure to win every year , and the belief that there are short cuts to the Super Bowl.  All teams need to find the style of QB that they know they can win with get a QB and then  together as a team build towards the Super Bowl. this building a team and then  shoe horning a QB into it never works. Also Owners are great  but most don't know shit about football so they should really stay in their lane and hire the best management team they can.",
"I am no expert… but he hit the receiver in the hands  on that goal line play 😬 that’s not on him",
"I think the toughest part of evaluating QBs is the cerebral aspect.  It's tough to know how a QB prepares for a game and how well he can stay poised under pressure to execute that gameplan.  Arm talent and speed are what scouts salivate over but they whiff more than they hit.  Trey Lance, Justin Fields, and Zach Wilson got all that hype but I never understood why people loved Lance or Fields.  Sure, they were tempted by the speed but reading defenses, throwing accurately, and commanding the offense is what good QBs do.  And to think the best QBs to do it were often overlooked.  Manning didn't get the celebrity treatment Leaf got even though he was picked 1 overall.  Brady, you already know.  Brees, you already know.  Purdy is the latest in that category.  Heck, Mahomes was overshadowed by Deshaun AND Alex Smith when he got drafted.  So aside from Andrew Luck, I haven't seen scouts hit on their hype at all",
"idk which of these QBs are gonna boom or bust but whoever gets to go to Minnesota and get coached by O'Connell and throw to those weapons is gonna boom... unless they really suck",
"GREAT VIDEO THOUGH",
"Its definitely subjective because that was NOT A BAD THROW (the one in the end zone) I think foot work should be better but a drop is not Qb fault to me. Maybe ive been spoiled by amazing wr play but it touched both hands you gotta complete that catch",
"Absolutely excellent video, pointing out why grading film is so subjective...and difficult. Is it a + or - to mis-read a route combo but still get a completion anyway. Is it a + or - to not hit an easy completion on 3rd down but still manage to come away with a big gain downfield? Is it a + or - to have happy feet and drift into pressure but still complete a Dig over the middle?  Awesome stuff.",
"Thank you brother!!",
"This channel is such an oasis in the offseason for people invested in football. Can't wait until you drop your next spotlight. I know you work super hard on these gems. Cheers. :)",
"Thanks TLD! Always supporting bro 👊",
"A QB who reads defenses well sometimes...doesn't read defenses well.",
"There are 200 QBs in college today who would win the Super Bowl with 4 sec to throw and Okla receivers open by 4 yards.",
"Tim Tebow's throwing mechanics were a known issue his Freshman year @ Florida, but never properly addressed.  No shocker that his pro career was short. Its almost a sure thing May's mechanics issues were just discovered by a Youtuber.",
"Bill Parcells and Joe Gibbs won 5 SB with 5 different QBs, none of them hall of famers. You build winning teams, not winning QBs. Todays coaches would rather just wait around for the miracle QB than do all that work.",
"lol what coach is waiting around? They get fired after 1.5 losing seasons",
"@@marcob1729 fair point",
"that was a different time when the rules allowed teams to win without superior QB play, you can't make that comparison to today",
"@@twostop6895 Trent Dilfer, Brad Johnson, Joe Flacco, Nick Foles. You could argue that Eli Manning, 2015 Peyton and 2005 Big Ben belong on that list too. Not to mention, Kerry Collins, Matt Hasselbeck, Donovan Mcnabb, Kaepernick, Goff, Grossman all made it to the SB. That's since 2000",
"@@alextrivunovic644 2000 was almost 25 years ago, you fail",
"It isn’t because there are so many factors to be taken into account during meticulous game analysis, it’s because there are so many psychological changes for QBs that can happen around a jump to the NFL and that development is simply not predictable. (And psychology is the most important factor for any QB success at any level.)",
"Whenever I hear that a qb has a cannon arm my heart just sinks. Give me a qb who spends most of their time in the film room, and who works on pocket awareness and mechanics for accuracy on the practice field.",
"Is it the qb, or the coaching staff. After all, only one coach, and one qb holds up the trophy each year. Some never get to hold it.",
"Drake Maye played in a college offense that places primary read responsibility on the receivers, not the QB...not a good sign for transitioning to the NFL.",
"If I was a GM, I wouldn't draft a QB with any top 20 pick. You're far more guaranteed to get a star going for the other positions with that draft capital. Then you wait for a Justin Fields to become available for a conditional 6th rounder and pounce.",
"Excellent video, so much of evaluation and for us fans lol, is subjective.  I do see Maye as boom or bust and it will largely depend on where he lands and if he can become consistent.",
"I’m gettin Sam Howell vibes from him the arm is there but the touch and accuracy is below average and his reads are awful he should sit behind a vet before he starts😳",
"Because there isn’t a Drake Maye every year.",
"I’m pretty much done with qbs with bad footwork",
"Maye will be a BUST",
"Keep that same energy if he's really good.   Need you to come back just as loud.  Don't disappear like a fart in the wind.",
"This reinforces my hesitance on Maye.   He diesn't seem to have the instinct to move away from pressure and actially its the opposite. He seems ro continually move toward it.   That, and his happy feet say leave him for someone else.",
"He does instinctually move from pressure. The drop backs into pressure is a footwork issue where has to reset his base not an instinct issue.",
"Only 16 Qbs can be considered successful. It's not that difficult when you realize that.",
