"Something about Adam Schefter is very unlikeable, I miss my boy Ian.",
"Adam doesn't tip while Ian tips 25 percent",
"Fr Mr editor smhhh",
"You mean the guy that looks like he starred in Leave it to Beaver?",
"Yes! ESPN sucks (not all , but most)   Keep Dan as a guest and thatâ€™s pretty much itâ€¦",
"Sheeesh Ian? Lol ğŸ˜‚",
"You wanted to compare my client to other options!!??ğŸ˜¡ğŸ˜¡",
"When you have the number two pick and everyone knows who is going first you only bring in one QB in for a visit if you are sure you want that person. How many QB's did the Bears bring in?",
"@chetsenior7253heâ€™s using similar examples to point out why this situation is dumb. Use your brain.",
"@chetsenior7253 Intelligence is not your strong suit is it?",
"@chetsenior7253except this is a video not an article and Schefter brought up the Bears in comparison *in this video.*  Seems quite apropos for a commenter to do it also.",
"Imagine the horror of going to a job interview and there's actually other candidates there.  It's almost like it's some sort of competition.",
"Imagine a job market where employees have massive leverage and optionsâ€¦.  The market is a two way street.",
"@@rexfordmorgan7552 College players don't have options.  They get drafted where they get drafted.  They have no leverage until they prove themselves for 3 years in the NFL.",
"@@marvinshenkplease see Eli Manning history.",
"@@rexfordmorgan7552lol no its not",
"@@marvinshenk say that as you actively watch a college player use their leverage",
"I bet Top Golf is loving all this free promotion",
"Iâ€™m a commanders fan and if he doesnâ€™t want to be here just pick Maye and move on.  We do not need any extra issues going into the season.",
"Iâ€™m a Commanders fan too and I agree. If he feel like that pass on him. We been dealing with a toxic organization and staff for the past 20+ years we moving on from that culture into a more positive direction. If Daniels feels that way then it ainâ€™t worth it.",
"What the commanders don't need is another rg3 diva.",
"Skins won't win until they get a new stadium.",
"@@ernestcooper4103honestly the best qb is going be felix",
"Who the hell is Felixâ€‹@@FabianKaskillo",
"I guess the question would be:  Didn't they TELL Jayden Daniels (or his agent) that he'd be visiting with the other guys?  I mean, I can't imagine they were like Surprise!!",
"it was reported days before this visit happened, if the fans knew then the prospects for sure knew lmao",
"I pray they don't take him...very bad organizations",
"Typical redskins bs",
"@@ostv_officielWashington is not a bad franchise anymore. Now like the raiders, panthers are very bad franchises.",
"@@ostv_officiel second in cap space, just sold for the highest price in NFL history 9 draft picks â¤â€ğŸ©¹",
"A.J. grinning every time Shefty stutters is hilarious !!",
"We gotta add Top Golf Long Drive to the combine every year. This could have been avoided.",
"Bro needs to fire his agent ASAP. Every single QB prospect was invited, all said they had a good time, but the BOZO is the only one talking. Heâ€™s trying to make a name for himself at the detriment to his client.",
"Pretty sure this is his way of avoiding Washington, blame it on the agent.",
"@@RickyGIII .. False.  Ron Butler is an amateur agent.",
"@@JohnCarterIsMyName does it matter? Point is put the eyes on someone else while you sneak out the back. He don't want to be there lol",
"@@RickyGIII .. It does matter because players fire their agent over BS like that.  I can guarantee that Jayden has talked to other agents since his agent put his foot in his mouth.",
"@@JohnCarterIsMyNamehowâ€™d u learn to speak yappanese so confidently",
"Most reasonable agent move, get my client outta dc",
"For what itâ€™s worth, my initial reaction when I heard about what dc pulled with the meeting bs was for me to be like â€œforget that bs, these guys suck and donâ€™t know what theyâ€™re doing,â€ if I was his agent, I would come out and say he will not play for dc. Itâ€™s career u n Alive ing lol",
"dcâ€™s one of the biggest markets in the nfl his agent just sucks",
"@@jamesjester2210 I hear ya, and that could be. But historically Iâ€™d like to say that Washington has some of the worst decision making in the history of the nfl. Too me, Iâ€™m a wrestler, so like if Eric bishoff call and offered me a big contract cuz heâ€™s starting up WCW again, I would very very likely decline, because history says that itâ€™s a bad idea to go there. And if when he interviewed me, he like, brought out like Vince Russo and they started arguing, id for sure be like â€œIâ€™ve seen this movie, I know how this ends, Iâ€™ll see myself out.â€",
"â€‹@JAFair-jb3tp bro..like wtf r u even talking about..u must like to see or hear urself..that ain't the same team nor decision makers at wsh..so u would miss out on a opportunity because of what some other ppl did in the past..smfh",
"â€‹@lilJ23fromnyc ğŸ˜‚ğŸ˜‚ğŸ˜‚, this man said I'd turn down WCW I call bs I bet he'd wrestle in a barn in front of 10 people for 50 bucks",
"Thatâ€™s like going into a job interview when you know thereâ€™s other applicants for the same job and being pissed off that there are other applicants sitting in the lobby waiting for their interview along with you. ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"That stutter sound bite at 7:27 is crazy ğŸ˜‚ğŸ˜‚",
"Jayden Daniels would make a perfect replacement for the Commanders ever since trading Sam Howell elsewhere",
"lol a self entilted prick? gtf outta here",
"Yes heâ€™s better at getting sacked. Imagine",
"Only thing heâ€™s replacing is Samâ€™s sack rate. Both terrible sack rates in college and that rarely changes in the nfl",
"Jayden Daniels got a Dumb Agent he causing Red Flags if is True",
"Jayden doesn't want to play for Washington",
"Jayden doesnâ€™t want to play for the Commanders, he wants to go to Vegas and play for the Raiders, baby",
"lol the scumbag raiders are losers  !  facts jr!",
"RAIDERS!!!!",
"Jamarcus Jr.",
"Sorry bros, heâ€™s coming to the Patriots.",
"@@SilentSage777 why would he want that?",
"Gotta tell the commanders the same thing you tell Diddy when he asks you to party ğŸ˜‚",
"You gotta tell them no ğŸ˜‚ğŸ˜‚",
"No Washington lol",
"lolol",
"ğŸ˜‚",
"Guess i'm playing for the commanders dog",
"you have a better chance of getting a career ending injury in washington than making the playoffs as a QB. You gotta say no !",
"New era",
"Washington be wanting to party, you got to tell â€˜em no!",
"That's why you're sitting on a couch and not in the nfl ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"â€‹@@BosephbotoğŸ˜‚ğŸ˜‚ğŸ˜‚",
"His career will end in injury because he weighs 98lbs soaking wet.",
"Top Golf sucks....pay 125 bucks to go to a driving range? Hell no.",
"Daniels to the Patriots!",
"Nah! Patriots are missing a lot of pieces. The QB got the heat but several bad drafts caught up with them. Patriots in a 2 to 3 year rebuild.",
"That walkie talkie is workin hard",
"Washington said Iâ€™m the PRIZE!",
"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Exactly. That's like a rich guy telling his hot girlfriend that he's the prize. And her getting butthurt about it. Fine. I'll move on.",
"Any player uncomfortable with having to be around other players of the same position QB for example would be 1 reason for concern if I were the owner/team. That says more about the person/player then the team.",
"Yea a lot of people donâ€™t understand the strategy being used.  Adam Peters used this strat when working for the 49ers.  This ainâ€™t nothin new",
"We have an entire new staff & owner the culture has changed it changed when our owner brought the team. We was toxic under Snyder.",
"As a Washington fan, I'm tired of the drama. Cant stand making a big deal out of nothing. For once, we're having a positive off-season and fans are optimistic. Wish the news and social media accounts would keep it that way instead of stirring up non-stories. Will be thankful once the draft is over",
"Yup",
"Its DC we have a big market here so everything gets magnified",
"NGL I like the commanders approach, Evaluating every option closely, instead of just crowning one guy do to conventional wisdom.",
"No more Dan Snyder. That's always good",
"As a Bears fan...if you still have Charles Leno at LT whoever the Commanders draft at QB will have their career seriously shortened",
"That top golf laser tag comment took me out ğŸ˜‚ğŸ˜‚",
"Reminds me of Washington drafting RG3 & Cousins.  I took it as some team might be making a legit trade offer so they have to prepare to take someone else.  Notice Belichick didnâ€™t say when or who the 12 guys were.",
"Oh the spinâ€¦.",
"Let's be real, of the top 5 QBs in this draft, the odds are greater that all 5 will be complete busts than 1 of them turns into a true franchise QB.",
"Excellent point",
"Penix is the truth.",
"Exactly. These draft gurus have been wrong more than right",
"â€‹â€‹@@glentradesfx6015if he plays and sometimes he's not. He can be hot n cold at times. But he does throw a beautiful bomb.",
"Most QB #1 picks never amount to anything in the NFL.  The data shows that drafting an NFL QB in the 1st round is more LOSE than win.  Most QBs drafted in the 1st round never play in a SB and many never experience any NFL success.  QBs chosen in the 1st Round since 2006  2006 Vince Young, Matt Leinart, Jay Cutler. Zero SBs. BUSTS. 2007 JaMarcus Russell, Brady Quinn. Zero SBs. Complete BUSTS. 2008 Matt Ryan, Joe Flacco. 2 SB. Decent success. 2009 Matthew Stafford, Mark Sanchez, Josh Freeman. 1 SB. Mostly BUSTS. 2010 Sam Bradford, Tim Tebow .... Zero SBs _ BUSTS 2011 Cam Newton, Jake Locker, Blaine Gabbert, Christian Ponder - 1 SB .. Mostly BUSTS 2012 Andrew Luck, Robert Griffin, Ryan Tannehill, Brandon Weeden .. Zero SBs. Mostly BUSTS 2013 EJ Manuel - Zero SBs. BUST 2014 Blake Bortles, Johnny Manziel, Teddy Bridgewater - Zero SBs. BUSTS 2015 Jared Goff, Carson Wentz, Paxton Lynch. 1 SB. Looking like BUSTS. 2016 Mitchell Trubisky, Patrick Mahomes, Deshaun Watson. A never was, 3 SBs, and a possible BUST. 2017 Baker Mayfield, Sam Darnold, Josh Allen, Josh Rosen, Lamar Jackson. Zero SBs. 3 playoff QBs. 2 BUSTS. 2018 Kyler Murray, Daniel Jones, Dwayne Haskins. 1 playoff QB. 2 BUSTS. 2019 Joe Burrow, Tua Tagavailoa, Justin Herbert, Jordan Love. 1 SB. 3 playoff QBs. 1 BUST. 2020 Trevor Lawrence, Zach Wilson, Trey Lance, Justin Fields, Mac Jones. 2 playoff QBs. Possible 4 BUSTS. 2021 Kenny Pickett.  Jury still out. 2022 Bryce Young, CJ Stroud. 1 playoff QB.  Jury still out.  The data shows QBs in the modern era are not worth drafting in the 1st round.  If we remove 2021 and 2022 from the data. 7 of 48 QBs chose in round 1 have been to the SB.  That's 14.58%.",
"Does anyone remember Shams moving the betting line during the Scoot/Brandon Miller draft? I could easily see this being the same case. Even to the ESPN bet graphic",
"The way he says program gets me like Bryant and Stewie saying cool whip ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚I hate it ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Sooo Jayden and his agent are going full diva mode already??",
"Commanders are dead",
"Red flag already",
"Agent is yes. Jayden himself no",
"Washington hasn't done anything in a while. Commanders are exploring their options and Jayden's Agent doesn't think Washington is a good fit. Win win for everyone, Commanders draft someone else and Jayden goes to a team that wants him.",
"The Washington Commanders have Adam Peters from the 49ers. Peters is using the 49ers Way. The 49ers often bring in multiple players at once. There's more to evaluating players than testing them physically. By bringing all of the players in at the same time the team is able to observe how they react. The NFL isn't the Buckingham Palace. Players aren't doing a franchise a favor by showing up to be interviewed for a starting job. And the position they're applying for doesn't belong to them. Each player must EARN their roster spot. Even top-tier players.",
"So then they can do him a favor and not pick him then. I guarantee Heâ€™ll get picked by The Raiders and his old coach.",
"React to what? You had them together at the NFL Combine. You also saw them at their PRO Day. This was just a time saver by the Organization, let's just bring everyone in together and get all the interviews over with.",
"Ron Thirsty Butler ğŸ˜‚pro bono court appointed agent. Validate his parking and show him the exit",
"How DARE the commanders evaluate the options",
"Sounds like RG3 all over again...",
"How",
"Im just going to assume he doesn't want to go there at all. Never wanted to. So his agent is trying to keep them from drafting him by tweeted this out for them to see",
"schefter lokoin like emperor palpatine",
"Burger King is Hiring JDğŸ¤£ğŸ¤‘ğŸ˜®â€ğŸ’¨ğŸ˜®â€ğŸ’¨",
"Jayden Daniels is comparing his Washington visit with the Raiders and his homey Antonio Pierce which is where he really wants to go. There has been so much smoke out there about this. The commanders seem like a new regime scared to death of making the wrong pick. Heâ€™s gonna be in silver and black come next week",
"He goes to New England if he doesn't go at 2",
"ğŸ¤£ Yeah, how? The Raiders have to fork over quite a bit to move that far. Washington trades away their QB & you think they are not making the pick? Sorry, but your QB will either be Oâ€™Connell, Penix, McCarthy or Nix this coming season.",
"Washington will go with Maye and New England is lacking too much talent for a QB death wish like that. NE is open for business as they said",
"If Caleb did this he would be called a diva and a bust",
"You may well be right. Maybe Raiders sweeten the pot to make it happen.",
"I wouldn't want to play for them based on their name alone ğŸ¤·â˜ ï¸",
"The COMMIES",
"Or the Guardians in MLB.",
"ğŸ˜‚ğŸ˜‚",
"Yup so right ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Redskins were Iconic..Commies worst team name on the league",
"I hope Drake Maye lands in Minnesota. I think it sets him up for success!  Jayden ideally would go to Raiders but I expect Commanders to still take him",
"April 2024- Who is Ron Butler?  April 2025- Who is Ron Butler? Lol",
"Feathers are ruffled",
"They should pick Drake then and let him go elsewhere...",
"@@ostv_officielNew England",
"Yes he needs to fall to 3!!!",
"That will be a blessing...commanders is a very bad organization",
"@@ostv_officielğŸ˜‚",
"Everyone knew before the meeting that multiple Top QBâ€™s would be there.",
"Bu but bu byeee the way ğŸ˜­",
"Hes the only one complaining? Seems entitled",
"His agent is making an issue, because Daniels wants to play for his friend and mentor Pierce in Vegas. Vegas is only 185 miles from his hometown San Bernardino, so his family and friends can go to every home game... It's puzzy-azz sh!t!!!",
"Bro, you are way dumber than I would have ever guessed. Sorry about that bud.",
"Yup they don't have to take him...they should go with Drake",
"@@escaped1534take him cause heâ€™s going to be trash",
"@@fullofmuscledownunde Wow, thanks for presenting FACTS! You're just another under 40 government school indoctrinated participation trophy crowd m.r.n! Taught there are no right and wrong answers, whatever YOU think is right is right!  The LAZY way... BTW, you FAILED again with your Beef Stew!  I read EVERY draft analysis I could find, and NOT ONE said he couldn't throw over the middle OR weak arm!: Here's PFF's quote.  Got that a QUOTE from a SOURCE! The 2023 Heisman winner left his mark on the FBS this season with PHENOMINAL ARM TALENT, earning him SEVERAL PFF grading TITLES, including THROWS PAST the STICK, DEEP PASSING GRADE, and throws OUTSIDE THE NUMBERS! We call people like YOU lazy LIARS! I'm STILL waiting for an ACTUAL SOURCE, now that I've given you 5! (nfldraftbuzz) I another...",
"Jayden Daniels would make a perfect replacement for the Commanders ever since trading Sam Howell elsewhere!",
"The interviews are so valuable, of course the commanders should interview top qb's. Even if it's for just collecting data on qb's for years down the road.",
"How many times has this happened before for starting QB positions? This seems really abnormal and if it wasnt relayed to the player or his agent that the meet would be with the other candidates, then hell yea he should be pissed. Who goes to a job interview where right before you attend the company meet says hey we are going to make this a 4 way interview with your competition present??",
"Jayden Daniels is a Perma donna. Washington had that with RG3 and it was a disaster. Starting with his father being in the Lockeroom; all the time.",
"Prima-donna but close enough. I get what you're saying for sure",
"Raaaaaaaaiiiiiiiiderrrrrrrrs! Itâ€™s in motion!â˜ ï¸ğŸ’€ğŸ´â€â˜ ï¸ğŸ¦¾",
"ğŸ´â€â˜ ï¸â˜ ï¸ğŸ´â€â˜ ï¸â˜ ï¸",
"No itâ€™s not lol",
"@@som3839 Im trying to manifest it bro, leave it alone ğŸ¤£ğŸ’€ğŸ¦¾â˜ ï¸ğŸ¦¾",
"We still taking Daniels at 2 like Adam said we have the pick and we take who we want. We donâ€™t care about how his agent feel. ğŸ¤·ğŸ¾",
"@@ernestcooper4103 JD5 doesnâ€™t wanna be a sissylala commander. He belongs in the Silver and Black",
"The Commanders, like any team, should be doing their due diligence on who they want to bring in no matter where they are picking. Being Number 2, they pretty much â€œhave the pick of the litterâ€ since it seems Williams is going to Chicago.",
"I love you pat especially on raw",
"Donâ€™t go to a team with a veteran elite level talent evaluator whose got tons of cap space to play with thatâ€™s already brought in a bunch of high level talent in the off-season before the draft even started. Hell no! What?? Why would my client ever wanna go there??",
"Who has WRâ€™s and a backfield with a revamped offense line and a OC whoâ€™s a Guru. Who turned down the Raiders job to join Us. Make it make sense. ğŸ˜‚ğŸ¤¦ğŸ¾",
"Washington is the worst franchise in all of pro sports until PROVEN (NOT TALKED ABOUT in APRIL) otherwise.",
"@@SillyGoose2024Chicago is were QBs go to die yet Caleb still wants to come here. Sounds like Jayden is the real diva",
"Guru lol.....",
"Sounds like poor baby athlete got his little ego hurt. That's gonna be a no for me dog",
"Shut up",
"By design?",
"Thoughts and prayers.",
"Hopefully they listen to you because it's a sorry organization",
"You believe anything papa media say? lmao",
"How would they not be aware before they went?",
"I think we have to take a closer look st these teams and not the agents or players",
"JD5 to the Raiders!!",
"Then you better make a trade with the pats then because he won't get past 3",
"The Raiders gonna trade their whole draft ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"lol what have the raiders done in the last 20  years?  losers pull for losers",
"@@uncleleo9415patriots agree to trade iam ready to send patriots 3-4 first round picks anything to land our qb",
"That just means he ain't ready. We don't need another rg3",
"I pray you guys pick someone else...that organization is garbage ğŸ—‘",
