"Something about Adam Schefter is very unlikeable, I miss my boy Ian.",
"@@ostv_officiel We literally have a whole new front office, what are you talking about the organization being garbage... and if you mean play on the field, I'm pretty sure every top five team is garbage (besides the bears maybe). Welp classic clown!",
"The trash team without a name should not be picking any high rated QB go do sumthin useful like changing the redskins helmet from the 90s film useful idiot's.",
"Funny, IMO Williams reminds me of RG3, Daniels reminds me of Michael Vick.",
"@@PastorHarris-iv6nzyou guys shoudlve got fields",
"I think it's a great idea. See who can stand out and handle the unexpected.",
"Smart move by Wash.",
"As long as that check cash I wouldn't care,  JD agent needs to chill out!",
"They literally said fake news today after that segment on get up",
"Betting. Gambling. Swinging the odds. They know the commies will pick him and just made hundreds of thousands by those odds swinging like that if they bet big enough. How do you think the mob got so rich? Rigging the game baby",
"A group interview!? Is this an interview for zumies or chipotle?",
"Schefty really starting to show that age man",
"Washingtonâ€™s â€œThe Batchelorâ€ party usually ends in divorce.",
"See, that's the problem. These little kids think they're special cause they played some college ball. They haven't done anything yet. They have no value until they prove themselves.",
"Caleb Williams is Dwayne Haskins 2.0",
"Jayden really trying to come off as not that great emotionally.",
"Jayden wants to get Wash to trade the pick to teh Raiders ;)",
"I got the feeling this is more the agent being dramatic, not Danielâ€™sâ€¦..",
"You are way too trusting of liars huh?",
"@@EtreNameless no, I honestly donâ€™t care.",
"How is he emotional when he didn't say a word?? 23 idiots like what you said!! This fanbase!!!!! ğŸ¤¦â€â™‚ï¸",
"Jayden Daniels and Drake Maye are going to bust so hard in the NFL",
"Drake forsure",
"@mk6mike1.86 lol",
"ğŸ˜® flagrant",
"Only losers hope for other peopleâ€™s downfall",
"PAUSE",
"Just like Diddy, you gotta tell Washington NO!",
"Who would be",
"Tom Brady!!!   Pick 199   He fought for his greatness every step of the way!    These kids are soft!    Nothing is owed to anyone!   Especially in the draft process!   Fire the agent and start over while you still can!  What a horrible way to start an NFL career!",
"What if it was a bad deal and it was just a meat market? He should go with whatever the team wants? Why? It's his career.",
"Drake MayeğŸ™ğŸ™ğŸ™",
"Pat loooooves them Agents.",
"oh no! not emojis",
"I can't imagine anyone being happy to going to see some Commies",
"Extreme lefties seem to love em ğŸ˜‚",
"@@dionysis84Keep politics out of sports",
"@@mystimallow  unless its the facts !  we all know the lefties dont like truth and facts ! lol prove me wrong with facts",
"What do commies have to do with politics?â€‹ Is that a political party in the USA now?@@mystimallow",
"@@mystimallow Tell that to the players and Roger Goodell.",
"If your jayden daniels and his camp and you wanna fall to a certain team (you know who) this is how you do it. Smart move. Make your self undesirable to certain teams so you will fall to the team you really wanna play for. Go Raiders.",
"You think he wants to be in the division with Mahomes and Reid and Herbert and Harbaughâ€¦. Thatâ€™s dumb af",
"@@Zarab923 if you werenâ€™t aware that he wants to be a raider your living under a rock. Do your research.",
"Commanders is a great situation for a team with a terrible record...Just picked up A.Exeler, McLaurin, Dotson,Ertz.",
"glad he showed us who hhe is before draft",
"Don't blame them the commanders is a place for QB to get hurtğŸ˜¢ğŸ˜®",
"Doesn't matter, Drake Maye will be selected #2 overall by Washington... Daniels was never going be #2 pick.. because Maye never  did anything  to actually drop from that ranking",
"Probably true, but bad teams make bad decisions, so i never put it past any of the frequently bad / managed teams.",
"Daniels needs to stay humble. Prove your worth when you're on the field.",
"They are looking to trade out of that pick or take wr ğŸ˜…",
"What the Commanders did was lowdown and tacky. If they brought in 3 or 4 QBs at a time a month ago that would be acceptable. But to invite 4 or 5 QBs on the same day 1 week before draft day isn't a good look for Washington.",
"How was it lowdown when they knew BEFORE any of did that they all were coming together and still decided to show up? Lol I'll wait for your response",
"THEY TOOK US TO TOPGOLF! LOL",
"Nope   If they thought that   They would have brought in  Caleb Williams as well !!!!",
"Adam Schefter always sounds like he's running out of breath.",
"Maybe we can understand when coach prime is coming from",
"What if theyâ€™re playing chess, and yâ€™all playing checkersâ€¦ and theyâ€™re trading the #2 pick and wanted to show the other teams all the QBs they could trade for",
"Thatâ€™s a Adam Peters move",
"The suit needs naming and shaming",
"Is this Draft a repeat of Manning, Rivers and Roethlisberger ? Only time will tell. I'm not high on Daniels. His slight of build is not much talked about. I think Penix could be a steal in this Draft going forward.",
"The reporter who had emails from the Redskins Bruce Allen on what narratives to report on players .",
"This is one of the reasons bringing them in together is beneficial..to be mad about this shows a bit of your true character..this is a bad reaction to the situation..its exactly the type of info the team is tryng to get",
"As a Bears fan im still not opposed to a trade down for Jayden Daniels. But that's probably not likely",
"The skins could be considering trading back a couple of picks in which case talking to different qbs makes sense",
"Bro go watch early Jimmy Oakes and take out the drifting and you could make vlogs like that where people would be very interested to see the cars.",
"Iâ€™m sure there is a reason none of us know why he said that. Those agents for nfl players arenâ€™t idiots.  Iâ€™m sure itâ€™s some sort of tactic.",
"His agent could have spun it as positive for Jayden by telling to purposely be horrible at Top Golf, and then save himself by emphasizing that he spends his free time working on his QB play rather than a golf swing.",
"The agent gonna give Daniels a bad name, remember Jayden didnâ€™t say anything.",
"Wow !!  If Daniels goes to Patriots that would be unreal ........  they like that speed with Mayo taking over ..............",
"A bunch of soft babies who have had their asses kissed their entire lives lead to this.",
"What? You sound very envious. ğŸ˜‚",
"Is schefty wearing a cadaver?",
"Bro hasn't taken a single snap.  May be just another wash out in a sea of wash outs.  Imagine knowing you're about to get drafted into the NFL and getting upset because of the way a team met with you.  Fkn children.",
"I really hope they draft Maye instead.",
"JD to NE?",
"Based on previous high #1 QB picks, heâ€™s more likely a miss than a hit. Who the hell does he think he is. Skins need took take a pass on this a-hole!",
"There is no way in hell.... that JDs agent or him did NOT know there was going to be multiple people there for the social hours. Which I'm sure was followed up by one on one sessions..... if they knew and didn't like it, they probably would have not gone if it was so damn bad.   His agent needs to know that people can see his likes and dislikes as well.  He's just a MOron.",
"That kid should be happy if anywhere takes him.  He is never going to be a solid pro, so that first contract is gonna be the end of the money",
"The skins could be considering trading back a couple of picks in which case talking to different qbs makes sense",
"I say the commanders take another Unc QBğŸ˜‚",
"Smart move by Wash.",
"20 players, chances are they wanna see if there's chemistry between the guys and maybe whatever QB seems to mesh with other players they're looking at. They're building a team, the players are trying to build a career or just get paid.",
"The agent gonna give Daniels a bad name, remember Jayden didnâ€™t say anything.",
"you can say itâ€™s the commanders organization all you want and thatâ€™s fine they can do whatever they want but from a coaching standpoint from a talent evaluation standpoint it makes ZERO SENSE to bring in 4 round 1 qb prospects at the same time you wanna be able to evaluate everyone the best and most you possibly can sounds to me they were just lazy and arrogant",
"the kinda team adam peters would run into the ground and jayden wouldnâ€™t wanna touch with a 100ft pole",
"All this fake news because these haters donâ€™t want to see Danielâ€™s number 2.",
"April 2024- Who is Ron Butler?  April 2025- Who is Ron Butler? Lol",
"Burger King is Hiring JDğŸ¤£ğŸ¤‘ğŸ˜®â€ğŸ’¨ğŸ˜®â€ğŸ’¨",
"Who in the hell would have twenty guys interviewing for a job? I would be disappointed too if I applied for a job and there was 20 other guys there.",
"Send him to Denver lol",
"As a Dallas fan, commanders please pick Drake May!",
"Commanders already got a slow as YT boy, how that work out. Theyâ€™ll be a fool to get drake May!",
"Drake May is another Zach Wilson. Thatâ€™s old school football. The league defense is strong and fast, if you canâ€™t move good luck!",
"Caleb Williams is Dwayne Haskins 2.0",
"Possible Smoke screen",
"That jeyden daniels will be a big byst and suck big time.",
"Commanders is a great situation for a team with a terrible record...Just picked up A.Exeler, McLaurin, Dotson,Ertz.",
"Please get this douche off my screen and bring back rap!",
"Are you enjoying the AAU, NIL, hold my breath until I get my way era",
"You telling me they didn't know the forum and format????    And if the commanders tricked them on the forum and format it's no wonder they are a horrible franchise.   Ask for Belechek check bringing in twelve players at once, he ultimately lost his job because of his horrible drafting.",
"Schefty really starting to show that age man",
"These entitled fucks should just go play in Canada!",
"Cannot stand Adam Schefter",
"His own camp are gonna get him blacklisted",
"The way he says program gets me like Bryant and Stewie saying cool whip ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚I hate it ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"But RGIII said Washington was the best landing spot for QBs!!!!",
"He wanted to be treated like the man. They treated it like a try out. At number 2 overall with the number one a foregone conclusion, I kinda side with Daniels on this one. The Commanders suck.",
"I wouldnâ€™t wanna go play for Washington either ğŸ˜‚",
"and people call Caleb a divaâ€¦",
"The commanders is one of those franchises that just donâ€™t give af. No culture no history terrible front office starting w the owner just a terrible organization all around.",
"They have the number 2 overall pick. They are gonna look at everyone. They will pick JJ McCarthy now because Daniels attitude problem. He should have played it cool and acted civilized. Just cost himself number 2 pick, and maybe number 3 pick.",
"Lmao. Thatâ€™s what Washington gets. Tried to talk down another team for CW and not theyâ€™re not even getting JD. LmfaoğŸ˜‚. What a bunch of ğŸ¤¡",
"I really hope pats take Drake",
"This is BS. McAfee has become the TMZ of sports. Completely lost his fastball.",
"Donâ€™t matter who is under center for the Porkskins, they will be petrified of Jalen Carter",
"Watch Minnesota draft Daniels",
"This is one of the reasons bringing them in together is beneficial..to be mad about this shows a bit of your true character..this is a bad reaction to the situation..its exactly the type of info the team is tryng to get",
"I take pre-draft discussions with a grain of salt.  All kinds of planted info leading up to the actual draft.",
"This has the CJ Stroud vibes from last year",
"I hope Washington doesn't draft him. It's obviously a no no after agents reaction and his player.  Can't handle stress. Multiple Trade to get more players to fill in holes.",
"Adam Schefter always sounds like he's running out of breath.",
"Top Golf sucks....pay 125 bucks to go to a driving range? Hell no.",
"Oh so he's a sensitive little bia and scared of competition besides being a wee man RG IV type......",
"BFD!!!!",
"Daniels needs to stay humble. Prove your worth when you're on the field.",
"Schefter and kiper are idiots. Can't believe they get paid for their stupid opinions",
"How many times has this happened before for starting QB positions? This seems really abnormal and if it wasnt relayed to the player or his agent that the meet would be with the other candidates, then hell yea he should be pissed. Who goes to a job interview where right before you attend the company meet says hey we are going to make this a 4 way interview with your competition present??",
"That stutter sound bite at 7:27 is crazy ğŸ˜‚ğŸ˜‚",
"I would not want to play for Washington commanders at all. I would pull a straight Eli manning",
"The Commies are still a thing? Worst Team name ever.",
"ğŸ˜‚ Washington should tell agent to dry his tears with his commission check...These Prima Donna athletes need to be reminded the honor and privilege it is the be a high paid worker in the NFL ownership is flipping the narrative or script on them good....ğŸ˜ŠğŸ˜Š",
"Well don't DRAFT HIM!!!!!!!ğŸ˜Š",
"Thatâ€™s like going into a job interview when you know thereâ€™s other applicants for the same job and being pissed off that there are other applicants sitting in the lobby waiting for their interview along with you. ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Go to the Raiders Jayden.",
"Daniel's  camp has already cleared the air! Nothing to worry about, just typical  media and source reports trying to make something out of nothing! Smdh.  Watch Rio Robinson post and you hear the truth!",
"Washington FU",
"Both my teams are two of the most dysfunctional in the league. Commanders and Jags.... Disgusting. Its exhausting being fans of those organizations. I'm now a Baltimore fan from here on out. ğŸ˜‚",
"Schefter saying lets be honest is a complete joke. The guys a clown",
"How stupid are people. The agent isnâ€™t a super agent. Danialâ€™s is not a Manning either. Try to play that game and ruin your career. Be thankful youâ€™re going to the  league. Ego!!!",
"Shefter is a rat",
"Jayden Daniels and his agent  massively screwed up. If I were Washington I would have nothing more to do with that duo. I would have done the same thing if I were Washington. It was a test. J.D. messed the bed. What a child. Instead of charging into the challenge and proving he's the man he whimpered like a little child. Jayden Daniels has BUST written all over him. He  got intimidated, felt threatened and disrespected and went crying to his mommy agent. What a joke.",
"His agent could have spun it as positive for Jayden by telling to purposely be horrible at Top Golf, and then save himself by emphasizing that he spends his free time working on his QB play rather than a golf swing.",
"He will be broken in half and be a huge bust. You know, like RG 3 and countless other dual threat guys",
"Redskins!  Run the ball.",
"The QB pick that paints his fingernails, and who knows what else other fem behaviors, is a drama queen in the waiting.   Not good for the locker room.  Imagine he shows up to locker room  and changes into some pink panties, too.   Can't see how anybody would want that drama.",
"After watching Quinn basically quit coaching his Defense with the Cowboys, I donâ€™t know how anyone can think DQ is a great leader.  I thought he was until his last year in Texas. And WTF is the footnote at the bottom of the page?  ESPN is run by a bunch of ball-less maroons.",
"Good way to weed out the divas! Leave the string-bean running man alone! It's DM or JJ for me since day 1!",
"What are these creative fellas gonna slip into Belichikâ€™s draft special drink to make him appear even semi-human for a little while?",
"I mean it's been a moderately cringy offseason for the Commanders.  Shouldn't the Commanders have who they want at #2 for their QB?  It's not like the QBs all have the same style.",
"JD showing he a DIVA. Dont want him.",
"H,,,. teams where rookie QBs go to have short painful careers. I'll start. Bears, Skins, Browns.",
"He wants to be a Patriot",
"Always the same type of mental QB's that complain or whine...and they never do well",
"A group interview!? Is this an interview for zumies or chipotle?",
"It's not surprising its Washington they suck at everything",
"Why bring in all QB's on the same day, but do your visit and go home Jayden",
"Jayden doing everything they said Caleb was supposedly doing and being called a diva for it.",
"So? Drake Maye, and none of the other QBs cared about it. It just makes him look like a diva.  Heâ€™s still going to the commanders if they want him.",
"Naw its wedge, iron, and driver",
"Change the name, change the logo and they still canâ€™t help but to be the Dead Skins ğŸ¤£ğŸ¤£ğŸ¤£",
"Daniels should run from Washington. Dysfunctional franchise that kills talent @ QB. The aim is to get the second contract not the highest rookie contract. That means stability. Something that Washington will never offer.",
"Smells like a snowflake or Ryan Leaf to me. 1- ur in your feelings because you didnâ€™t get ur 1 on 1 yet, weak minded. Yeah you might suck at top golf what was important is how you interact with others in a fun competitive environment. 2- Snowflakes are not going to make it in DC, glad to pick someone else and avoid a mal content employee thatâ€™s not even in the building yet. Hard pass, dudeâ€™s already causing drama instead of being humble. Number 2 overall is not a right",
"No way they should have had him come in alone show him the franchise start off on the right foot with all those top quarterbacks and whoever the first picks gonna be deserves that, not a cattle call",
"The field is trash. The facility is trash. The taxes are going to eat up 20% of his contract. When's the last time Washington had a stable qb?  37 years ago.   Just contract the league or move the franchise.",
"Raiders take that #3 pick from N.E & maybe Jayden Daniels let's Commanders know ayye I wanna play with my guy Antonio Pierce just go ahead and swap picks already ğŸ’¯ğŸ’ª â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸ wishful thought haha",
"Raiders take that #3 pick from N.E & maybe Jayden Daniels let's Commanders know ayye I wanna play with my guy Antonio Pierce just go ahead and swap picks already ğŸ’¯ğŸ’ª â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸ wishful thought haha",
"Whereâ€™s Rapsheet?",
"Maybe he doesn't want to go to Washington",
"I like how he thinks he has a choice . But I wouldn't draft someone that doesn't want to be there",
"Thatâ€™s how he makes his choice. Show the team you donâ€™t wanna be there. Washington would be dumb to draft a QB at 2 that doesnâ€™t wanna be there.",
"Is this Draft a repeat of Manning, Rivers and Roethlisberger ? Only time will tell. I'm not high on Daniels. His slight of build is not much talked about. I think Penix could be a steal in this Draft going forward.",
"Washington is where QB careers end. Chicago too. I wouldnâ€™t want to be drafted by either team if I wanted a career and to win.",
